"id","text","n_tokens","document_ids","entity_ids","relationship_ids","covariate_ids"
"662a878337a29f5a913958b8546c3eb5","Xác nhận số dư tài khoản theo yêu cầu Khách hàng
Xác nhận do Khách hàng lập
(Không phân biệt tiếng Việt/Tiếng Anh).
100.000 VNĐ/lần
Tối đa 3 bản. Từ bản thứ 4 thu 20.000 VNĐ/bản

Xác nhận do MBS lập
(Không phân biệt tiếng Việt/Tiếng Anh).
50.000 VNĐ/lần
Tối đa 3 bản. Từ bản thứ 4 thu 10.000 VNĐ/bản

Phí sao lưu chứng từ

Sao lưu chứng từ trong 15 ngày kể từ ngày giao dịch
Không thu phí.
Sao lưu chứng từ từ 15 ngày đến 3 tháng kể từ ngày giao dịch
Mức phí: 10.000 VNĐ/chứng từ.
Sao lưu chứng từ từ 3 tháng đến 1 năm kể từ ngày giao dịch
Mức phí: 30.000 VNĐ/chứng từ.
Sao lư",300,['d1d8f00369755e0157bedf841fd57ee7'],"['4119fd06010c494caa07f439b333f4c5' 'e7ffaee9d31d4d3c96e04f911d0a8f9e'
 '48c0c4d72da74ff5bb926fa0c856d1a7' '4f3c97517f794ebfb49c4c6315f9cf23']",['1d7b0deca7674777bf76c163ac065845'],"['b0e63119-5fed-495b-a2dc-5a7fb472f6e7'
 '812fafa5-5e61-4474-87c2-4a1d87034c68']"
"e8c68c9c41b007f2d476c4e03df49815","Sao lưu chứng từ từ 15 ngày đến 3 tháng kể từ ngày giao dịch
Mức phí: 10.000 VNĐ/chứng từ.
Sao lưu chứng từ từ 3 tháng đến 1 năm kể từ ngày giao dịch
Mức phí: 30.000 VNĐ/chứng từ.
Sao lưu chứng từ từ 1 đến 3 năm kể từ ngày giao dịch
Mức phí: 50.000 VNĐ/chứng từ.
Sao lưu chứng từ từ 3 năm trở lên kể từ ngày giao dịch
Mức phí: 70.000 VNĐ/chứng từ.
Phí xác nhận nhà đầu tư chuyên nghiệp (không áp dụng đối với trường hợp xác nhận theo hợp đồng với Tổ chức phát hành hoặc để mua trái phiếu do MBS phân phối): 150.000 đ/hồ sơ.

5.2. Qua contact center
Phí đăng ký dịch vụ: Miễn phí",300,['d1d8f00369755e0157bedf841fd57ee7'],"['4119fd06010c494caa07f439b333f4c5' '2670deebfa3f4d69bb82c28ab250a209'
 '1745a2485a9443bab76587ad650e9be0' '32e6ccab20d94029811127dbbe424c64'
 '94a964c6992945ebb3833dfdfdc8d655' '1eb829d0ace042089f0746f78729696c'
 '015e7b58d1a14b44beab3bbc9f912c18']","['03afe9988f864c9fa501bfbf043f74c0' '4084f614af494fa8ab73095fb5b6b07b'
 'a18dd9ea4143411cb32e261db056cf0c' '31bb84eb2a834dabacc0ed51af4fcefd'
 '4cf4107b0e2842778aaa658a1a85f3b3']","['3c4a38d2-cd88-4578-97b4-a6fbe83b111c'
 'a87407b4-60e7-462f-aadf-e063fc4e5f9c']"
"26827ec7b673b1b365b796c999c26d3c","""ên nghiệp (không áp dụng đối với trường hợp xác nhận theo hợp đồng với Tổ chức phát hành hoặc để mua trái phiếu do MBS phân phối): 150.000 đ/hồ sơ.

5.2. Qua contact center
Phí đăng ký dịch vụ: Miễn phí.

Cước gọi vào tổng đài do nhà mạng thu: 1.000 VNĐ/phút (không phân biệt đầu số điện thoại gọi vào).

6. Biểu phí chuyển khoản tiền
6.1. Chuyển khoản nội bộ
Miễn phí với mọi giao dịch chuyển khoản

6.2. Chuyển khoản ra ngân hàng
Ra ngân hàng MB
Miễn phí với mọi giao dịch chuyển khoản

Ra ngân hàng khác
MBS thu hộ, làm trung gian thu theo biểu phí của ngân hàng MB/ ngân hàng khác từng thời kỳ.

PHÍ DỊCH VỤ""",300,['d1d8f00369755e0157bedf841fd57ee7'],"['4119fd06010c494caa07f439b333f4c5' '015e7b58d1a14b44beab3bbc9f912c18'
 '26f88ab3e2e04c33a459ad6270ade565' 'babe97e1d9784cffa1c85abc1e588126'
 '1033a18c45aa4584b2aef6ab96890351']","['3ce25564af6e47f390a0b16b6f9433a1' '78213664d0eb45d1a9239ba4b85b10f7'
 'c87b815d61af448596d3194a804b57b3']","['824bd5e2-b99a-4776-8d50-38fd121f9ebc'
 'b7fff619-e7bc-421e-b2d2-dd6734c61615']"
"0b7912396c8cde985ddee6dc17ec0d4f","""ản

6.2. Chuyển khoản ra ngân hàng
Ra ngân hàng MB
Miễn phí với mọi giao dịch chuyển khoản

Ra ngân hàng khác
MBS thu hộ, làm trung gian thu theo biểu phí của ngân hàng MB/ ngân hàng khác từng thời kỳ.

PHÍ DỊCH VỤ SMS
MBS cung cấp các gói phí dịch vụ Tin nhắn (SMS) như sau:
Gói phí SMS1 (Cơ bản): Phí 8.800 VNĐ/tháng/tài khoản
Các thông báo được gửi qua SMS tới số điện thoại đã đăng ký của Quý khách bao gồm:

Thông báo nộp, rút, chuyển khoản tiền
Thông báo quyền cổ tức về tài khoản
Gói phí SMS2 (Nâng cao): Phí 33.000 VNĐ/tháng/tài khoản
Các thông báo được gửi qua SMS tới số điện thoại đã đăng ký của Quý khách bao gồm:

Thông báo rú""",300,['d1d8f00369755e0157bedf841fd57ee7'],"['4119fd06010c494caa07f439b333f4c5' 'c9b8ce91fc2945b4907fe35519339cac'
 'fa3c4204421c48609e52c8de2da4c654' '53af055f068244d0ac861b2e89376495'
 'c03ab3ce8cb74ad2a03b94723bfab3c7']","['1226e4a4077b4b3a970db4d2509b590c' 'fb61c68efe5b4d69a9623e531e7c639c'
 'dc61e34c1ca8419e923aeeff7d83d949']","['7f74a00b-269b-4b39-ac2a-0407c86fea03'
 'f816baac-f65b-4520-ba2c-3098cc5886d3'
 '511c1975-7f54-44f2-8269-58a694d801a4']"
"430653c21d95ba37d4eae0e76ea56985",""", rút, chuyển khoản tiền
Thông báo quyền cổ tức về tài khoản
Gói phí SMS2 (Nâng cao): Phí 33.000 VNĐ/tháng/tài khoản
Các thông báo được gửi qua SMS tới số điện thoại đã đăng ký của Quý khách bao gồm:

Thông báo rút, nộp, chuyển khoản tiền
Thông báo quyền cổ tức về tài khoản
Thông báo số dư tiền đầu ngày
Thông báo sức mua đầu ngày
Thông báo số dư chứng khoán đầu ngày
Thông báo kết quả khớp lệnh cơ sở
Thông báo kết quả khớp lệnh phái sinh
Bộ điều khoản và điều kiện
1. Bộ điều khoản và điều kiện mở Tài khoản giao dịch chứng khoán (TKGDCK)
Các Điều khoản và Điều kiện Chung sau đây được áp dụng cho tất cả các Tài khoản giao dịch""",300,['d1d8f00369755e0157bedf841fd57ee7'],"['3b6cd96a27304614850709aba1c9598b' 'c9b8ce91fc2945b4907fe35519339cac'
 'ed6d2eee9d7b4f5db466b1f6404d31cc' 'fc01e9baa80e417c9206f941bb279407'
 '56d0e5ebe79e4814bd1463cf6ca21394' '7c49f2710e8b4d3b8dc9310834406ea5'
 'c6d1e4f56c2843e89cf0b91c10bb6de2' '0adb2d9941f34ef7b2f7743cc6225844'
 '6b02373137fd438ba96af28f735cdbdb' '36a4fcd8efc144e6b8af9a1c7ab8b2ce'
 'fbeef791d19b413a9c93c6608286ab63' 'd2b629c0396f4180a03e16ddf3818589'
 '6102fc6619ed422ebc42588bfa97355d' '8d141c0b80f74b79a05eed7fe161fe49'
 'e22d1d1cd8d14f12b81828d940f40d70' '9ab48505fb1b487babd0d1f6d3a3f980']","['2917f3b478b04ffcacd4b47602f4d0f5' '3984bd063b384901862e68506c77cc68'
 '4137a2c7dd884bc2a8469b7fa937346c' 'b872fcc5b18a4f32b976f4693f22e88e'
 '64be9b98299f4d349e0f4358685ca235' '8302a03f6ede471bb955c0bbf44a4b3c'
 '6b7aa6ce4cac4edbaaab831286e67e5e' '655d40ea08e348ad94ae49785797da90'
 '254cea99330f4f2aa062c771146da7ea' 'a2836232227c4e3383d166db860cb2a3']",['42ff927d-d37f-42df-b88f-13e536b8e997']
"d39928803a30957c678ba7bfc7335744","""p lệnh phái sinh
Bộ điều khoản và điều kiện
1. Bộ điều khoản và điều kiện mở Tài khoản giao dịch chứng khoán (TKGDCK)
Các Điều khoản và Điều kiện Chung sau đây được áp dụng cho tất cả các Tài khoản giao dịch chứng khoán mở tại Công ty Cổ phần Chứng khoán MB (MBS). Theo đó, Khách hàng thừa nhận rằng trước khi ký Phiếu yêu cầu kiêm hợp đồng mở tài khoản và Đăng ký sử dụng dịch vụ giao dịch chứng khoán tại MBS, Khách hàng đã được cung cấp đầy đủ, đã đọc, hiểu rõ, đồng ý tuân thủ và chịu sự ràng buộc của Các Điều khoản và Điều kiện của MBS áp dụng cho tất cả các Chủ tài khoản (và các sửa đổi, bổ sung của Các Điề""",300,['d1d8f00369755e0157bedf841fd57ee7'],"['e7ffaee9d31d4d3c96e04f911d0a8f9e' 'd2b629c0396f4180a03e16ddf3818589'
 '148fffeb994541b2b4b6dcefda7001a8' '89c08e793298442686292454a1abff31'
 '0467928aa65e4a4fba62bdb1467e3a54']","['09a1bd11eb9347a9b466edad1a562cc5' '8a9247ee9bac45bdbf69c9d0bb8419b5'
 '757a0f78fcdd4bf6b8326a75fcee9e15']",['5d9a0328-bb01-4fb7-b87c-e244e0d6f680']
"9be6b5fd2c5d01ecc07636596864b95e","""Khách hàng đã được cung cấp đầy đủ, đã đọc, hiểu rõ, đồng ý tuân thủ và chịu sự ràng buộc của Các Điều khoản và Điều kiện của MBS áp dụng cho tất cả các Chủ tài khoản (và các sửa đổi, bổ sung của Các Điều khoản và Điều kiện này được MBS thực hiện trong từng thời kỳ), bao gồm: Các Điều khoản và Điều kiện Chung, Các Điều khoản và Điều kiện khác liên quan đến Tài khoản giao dịch chứng khoán và các dịch vụ cụ thể do MBS cung cấp. Khách hàng đồng ý rằng, Phiếu yêu cầu kiêm hợp đồng mở tài khoản và Đăng ký sử dụng dịch vụ giao dịch chứng khoán, Các Điều khoản và Điều kiện cùng với các văn bản khác nhằm m""",300,['d1d8f00369755e0157bedf841fd57ee7'],"['4119fd06010c494caa07f439b333f4c5' 'e7ffaee9d31d4d3c96e04f911d0a8f9e'
 '43c3390303c6476cb65f584e37c3e81c']",['b4c7de7a824a4a71b9f52193d2f1a10d' '11d74eab1dcb4fcba7c45def5f0ee22d'],['023ec986-6a1e-4069-83e4-ac29d0b6d441']
"4a056777579e17ab8df83067d9738864","""MBS cung cấp. Khách hàng đồng ý rằng, Phiếu yêu cầu kiêm hợp đồng mở tài khoản và Đăng ký sử dụng dịch vụ giao dịch chứng khoán, Các Điều khoản và Điều kiện cùng với các văn bản khác nhằm mở, sử dụng tài khoản và sử dụng dịch vụ do MBS cung cấp sẽ có hiệu lực ràng buộc như một hợp đồng giữa Khách hàng và MBS.
Xem Bộ điều khoản và điều kiện chi tiết tại đây.
2. Điều khoản và điều kiện về Giao dịch chứng khoán phái sinh (GDCKPS)
Điều khoản và Điều kiện về giao dịch chứng khoán phái sinh sau đây được áp dụng cho tất cả các Khách hàng mở Tài khoản phái sinh tại Công ty Cổ phần Chứng khoán MB (MBS). Theo""",300,['d1d8f00369755e0157bedf841fd57ee7'],"['4119fd06010c494caa07f439b333f4c5' 'e7ffaee9d31d4d3c96e04f911d0a8f9e'
 '1eb829d0ace042089f0746f78729696c' 'fa14b16c17e3417dba5a4b473ea5b18d']",['d053ea9432a24fb192e8d6aa993b0caa' '7f4857f94b4e4e49be7236a42071e167'],"['9b4ee6f3-b9e7-43e7-94bd-4e710ca20a5a'
 '2d165c22-296c-40ed-bd16-f38b1bdd83df']"
"858692a6991a43581eb17b695978b12c","""ện về Giao dịch chứng khoán phái sinh (GDCKPS)
Điều khoản và Điều kiện về giao dịch chứng khoán phái sinh sau đây được áp dụng cho tất cả các Khách hàng mở Tài khoản phái sinh tại Công ty Cổ phần Chứng khoán MB (MBS). Theo đó, Khách hàng xác nhận rằng trước khi ký Yêu cầu mở tài khoản kiêm Hợp đồng giao dịch chứng khoán phái sinh tại MBS, Khách hàng đã được cung cấp đầy đủ, đã đọc, hiểu rõ, đồng ý tuân thủ và chịu sự ràng buộc của Điều khoản và điều kiện về giao dịch chứng khoán phái sinh của MBS áp dụng cho tất cả các Chủ tài khoản (và các sửa đổi, bổ sung của Điều khoản và Điều kiện về giao dịch chứng khoán phái sinh này được MBS th""",300,['d1d8f00369755e0157bedf841fd57ee7'],"['e7ffaee9d31d4d3c96e04f911d0a8f9e' '7cc3356d38de4328a51a5cbcb187dac3'
 'bef16fb5fd7344cca5e295b13ef3e0cd' 'bb9e01bc171d4326a29afda59ece8d17']","['4f6a6fd018a948f4bd0e630266b8bf61' '17dbfbecfaf0436bb11ed8f867c0caa1'
 'b61dfd0b24664f37af4046bdf0cb7b19']","['56a7ac99-14ce-4525-ac0c-f5e839bb2469'
 '95eb12ac-12c7-4f15-9a7e-43302a372101']"
"5ffa0e4028e6f5fb5d36d31c7b6baac1","""àng buộc của Điều khoản và điều kiện về giao dịch chứng khoán phái sinh của MBS áp dụng cho tất cả các Chủ tài khoản (và các sửa đổi, bổ sung của Điều khoản và Điều kiện về giao dịch chứng khoán phái sinh này được MBS thực hiện trong từng thời kỳ). Khách hàng đồng ý rằng, Yêu cầu mở tài khoản kiêm Hợp đồng giao dịch chứng khoán phái sinh, Điều khoản và Điều kiện về giao dịch chứng khoán phái sinh cùng với các văn bản khác nhằm mở, sử dụng Tài khoản phái sinh và sử dụng dịch vụ do MBS cung cấp sẽ có hiệu lực ràng buộc như một hợp đồng giữa Khách hàng và MBS.
Chứng khoán phái sinh
I. Hợp đồng tương lai (HĐTL)""",300,['d1d8f00369755e0157bedf841fd57ee7'],"['4119fd06010c494caa07f439b333f4c5' '3c063eea52e94164b70c99431ea30bae'
 '252cc8452bfc4c2aa58cab68d8b61879' '7e2c84548fb94ee395ba8588d8f2a006']","['b609f1939dae4c7383c7d199bb3c7dc3' 'aeee2f443dfb4e3ea80af6ae1d9197ce'
 '86cd53087b2542f898d6cecca31e6145']","['8cbedf4a-fe78-4bdd-a509-97ca6bc0ac0d'
 'be34c9b0-3312-40e0-9c28-607236486d93']"
"e9282c280e5ee6794e75e1642753c546","""ác nhằm mở, sử dụng Tài khoản phái sinh và sử dụng dịch vụ do MBS cung cấp sẽ có hiệu lực ràng buộc như một hợp đồng giữa Khách hàng và MBS.
Chứng khoán phái sinh
I. Hợp đồng tương lai (HĐTL) là chứng khoán phái sinh được chuẩn hóa và niêm yết tại các Sở giao dịch; là thỏa thuận mua bán hàng hóa trong hiện tại và được giao dịch vào một ngày xác định trong tương lai.
Lợi ích của nhà đầu tư khi giao dịch Hợp đồng tương lai
Hợp đồng tương lai Chỉ số VN30
Hợp đồng tương lai trên chỉ số VN30 là loại Hợp đồng tương lai có tài sản cơ sở là chỉ số VN30, mô phỏng kỳ vọng giá của chỉ số VN30 tại thời điểm đáo hạn.
Hợp đồng tương la""",300,['d1d8f00369755e0157bedf841fd57ee7'],"['4119fd06010c494caa07f439b333f4c5' '077d2820ae1845bcbb1803379a3d1eae'
 'f034618dde7948beb6dab30176d0fc87' '5c41f96be13e49dba649454297834546'
 '7ea4afbf8a264f29af29950ce98105ba' '91ff849d12b24574b0691dbddf44968b']","['8c46d37bc26e4d4dbd37d6ee26867bc6' '37049be0a2c240c6a06acf9339237b8b'
 '50c91820a91f488d8606198540aba894' 'a3ee323c9c9a4f81b5907030122b80d2']","['58356bdd-0e0d-43d1-bb89-6c94a5087a5e'
 'f4c30d88-a43c-4c02-9c37-073939e14e39'
 '837fbae2-8d7e-4d4c-bce4-cefae1d81c52'
 'c4579ec6-c0df-473f-b1f7-854c7e2cdc60']"
"bd51762f5e0b283bfbb800d6d11a40ed","""i
Hợp đồng tương lai Chỉ số VN30
Hợp đồng tương lai trên chỉ số VN30 là loại Hợp đồng tương lai có tài sản cơ sở là chỉ số VN30, mô phỏng kỳ vọng giá của chỉ số VN30 tại thời điểm đáo hạn.
Hợp đồng tương lai chỉ số VN30 giao dịch với 4 mã tương ứng 4 tháng đáo hạn: Tháng hiện tại, tháng kế tiếp, 2 tháng cuối 2 quý gần nhất.
Chỉ số VN30 được tính dựa trên rổ 30 cổ phiếu có vốn hóa thị trường và tính thanh khoản cao nhất trên sàn HOSE.
Mẫu Hợp đồng tương lai chỉ số cổ phiếu: Click ở đây để xem chi tiết

Hướng dẫn giao dịch Chứng khoán phái sinh
1. QUY TRÌNH GIAO DỊCH CHỨNG KHOÁN PHÁI SINH - HỢ""",300,['d1d8f00369755e0157bedf841fd57ee7'],"['7ea4afbf8a264f29af29950ce98105ba' 'd73c1f2fb3094d8dace42ad2a76e9a52'
 'cdc8901e668749889bd49bebdc4ff1f6']",['19aa5f0b738c4f4a96668c80c3e93331' 'f8402b10349f4db888ac4fb6fd81723a'],"['2fdbd302-b9ef-4854-99ed-90e230a54e03'
 '71f99fcc-6fa7-43f6-b9ed-5b057c346bd0']"
"e996589ad5cee0c543ed988a77081773","""ản cao nhất trên sàn HOSE.
Mẫu Hợp đồng tương lai chỉ số cổ phiếu: Click ở đây để xem chi tiết

Hướng dẫn giao dịch Chứng khoán phái sinh
1. QUY TRÌNH GIAO DỊCH CHỨNG KHOÁN PHÁI SINH - HỢP ĐỒNG TƯƠNG LAI TẠI MBS
Bước 1: Mở tài khoản giao dịch chứng khoán phái sinh
+ Nhà đầu tư muốn mở tài khoản phái sinh cần mở tài khoản chứng khoán cơ sở tại MBS.
+ Trường hợp Nhà đầu tư chưa có tài khoản chứng khoán cơ sở tại MBS vui lòng đăng ký mở tài khoản online tại đây.
+ Trường hợp Nhà đầu tư đã có tài khoản chứng khoán cơ sở tại MBS, vui lòng liên hệ trực tiếp Tổng đài 19009088 hoặc gọi""",300,['d1d8f00369755e0157bedf841fd57ee7'],"['4119fd06010c494caa07f439b333f4c5' '077d2820ae1845bcbb1803379a3d1eae'
 '5c41f96be13e49dba649454297834546' '36084a9fab53433493f079e97e68bf65']",['58a8fa7f29e347bdb9689b70b065a779' 'a38eace89e7e40de8f007fde24597e9e'],['f6131b00-c680-44aa-8450-96f402b7eeed']
"811e2aea35222d79c8ab2b4e1682750c","""ư chưa có tài khoản chứng khoán cơ sở tại MBS vui lòng đăng ký mở tài khoản online tại đây.
+ Trường hợp Nhà đầu tư đã có tài khoản chứng khoán cơ sở tại MBS, vui lòng liên hệ trực tiếp Tổng đài 19009088 hoặc gọi điện cho Nhân viên quản lý tài khoản để được hướng dẫn.

Bước 2: Nộp tiền ký quỹ
Để có thể đặt lệnh giao dịch mua bán trên tài khoản phái sinh, Nhà đầu tư cần nộp tiền vào Tài khoản phái sinh tại MBS và nộp ký quỹ lên Trung tâm lưu ký chứng khoán Việt Nam (VSD) theo hướng dẫn tại đây.

Bước 3: Giao dịch phái sinh
Nhà đầu tư có thể đặt lệnh mua bán khi đảm bảo điều kiện về ký quỹ""",300,['d1d8f00369755e0157bedf841fd57ee7'],"['4119fd06010c494caa07f439b333f4c5' '077d2820ae1845bcbb1803379a3d1eae'
 'f034618dde7948beb6dab30176d0fc87' 'eebcc7ec8e3e4df7aea83659bbdc2199'
 'ceadf262ef834e9ab146b20650912cae' '7f65feab75424b53b24470d305ba331a'
 'fd9cb733b28d420cb5cef01e545a132c']","['58a8fa7f29e347bdb9689b70b065a779' 'e785c52881704d95bf4ec03d2720f8ae'
 '654689c65613476b9905d7afb3809cd2' '15dfb45a6ffa4d34ad72cfe4b3c5cc0d'
 '427c3b7458f148d8bace1b768e2b5b7c' '5dc3480806b04fdd8089a3be46e22540']","['cf67bc96-7507-4121-8cf9-cda5dd301db8'
 '8f9218bb-6469-43fb-80ac-a554adb73015'
 '2ecbf13c-c80b-4e57-9af4-8f72ad1356de']"
"26952620749ea86364db720687c3f0b2","""ộp ký quỹ lên Trung tâm lưu ký chứng khoán Việt Nam (VSD) theo hướng dẫn tại đây.

Bước 3: Giao dịch phái sinh
Nhà đầu tư có thể đặt lệnh mua bán khi đảm bảo điều kiện về ký quỹ qua các kênh giao dịch của MBS:

- Giao dịch qua S24
+ S24 là nền tảng giao dịch chứng khoán được MBS phát triển dựa trên nền tảng web kết nối internet tại địa chỉ http://s24.mbs.com.vn.
+ Khách hàng có thể truy vấn thông tin và thực hiện mọi giao dịch một cách nhanh chóng, bảo mật và hiệu quả.

- Giao dịch qua Contact24
Để thực hiện giao dịch chứng khoán phái sinh qua điện thoại, khách hàng thực hiện như sau:
+ Bước 1: Gọi điện đến tổng đài 19009088""",300,['d1d8f00369755e0157bedf841fd57ee7'],"['4119fd06010c494caa07f439b333f4c5' '077d2820ae1845bcbb1803379a3d1eae'
 'fd9cb733b28d420cb5cef01e545a132c' '0fbcca3f17c649a08aea64b5a7d9ef36'
 '482027a59f32484c9c44fd700615c1b6']","['58a8fa7f29e347bdb9689b70b065a779' 'fae3fe31deb141ab93143ac411f1eaaa'
 '95d506750fd94e72bbd9cf2d3fe18e28' 'bf0138ccbcc740089a55fd0c24897360']","['125ddf52-7024-40a1-8bd9-ea17bf5aa4fe'
 '564ab8b8-fb4e-428a-9618-35f5d584426f'
 '55e1c4ed-03f1-43da-b721-f1d9aa9fed59']"
"fef9c649ce6a269e3527f9c73e29aceb","""mọi giao dịch một cách nhanh chóng, bảo mật và hiệu quả.

- Giao dịch qua Contact24
Để thực hiện giao dịch chứng khoán phái sinh qua điện thoại, khách hàng thực hiện như sau:
+ Bước 1: Gọi điện đến tổng đài 19009088, chọn nhánh 5.
+ Bước 2: Nhập số tài khoản và mật khẩu giao dịch qua điện thoại.
+ Bước 3: Gặp và đưa yêu cầu lệnh đặt cho nhân viên giao dịch.
- Giao dịch tại sàn
Khách hàng là chủ tài khoản hoặc người được ủy quyền hợp pháp chỉ cần mang theo CMND đến các điểm giao dịch của MBS để thực hiện giao dịch chứng khoán phái sinh.
Bước 4: Theo dõi tỷ lệ sử dụng tài sản ký quỹ
+ Tỷ lệ sử dụng tài sản ký quỹ (""",300,['d1d8f00369755e0157bedf841fd57ee7'],"['4119fd06010c494caa07f439b333f4c5' 'e7ffaee9d31d4d3c96e04f911d0a8f9e'
 'ceadf262ef834e9ab146b20650912cae' '482027a59f32484c9c44fd700615c1b6'
 'de837ff3d626451282ff6ac77a82216d']","['d053ea9432a24fb192e8d6aa993b0caa' '2b1ec99684574c2ab26bb050d5b57a4d'
 'cdac6338c3234797a0d3a32cd68d1b2e']","['5a75e4ce-b2c7-4f5b-90f9-a3420d4c8d1d'
 'bcec0a0b-c8aa-4a79-bc27-4114c7755ec6']"
